x1,x2,x3,y
1.03562452175828,-0.394315539173863,-1.4225382820628,3.74747337522567
-0.34054508480208,0.489591497439878,1.077490671433,2.86287782730173
-0.211561427607109,0.624842817684196,0.725714526287802,-4.14668901518424
-0.101441967230868,0.997583500475314,0.177719819565776,-4.15778046467111
-1.43829731268119,-0.503883914440255,0.095335746302044,-5.71198813109986
0.271151595544541,1.47067927490109,1.05952237288399,5.85620415394142
0.00942378395623953,0.0220453368815213,0.255189205585545,-1.43626960264642
-0.592734473586917,0.105931097805604,1.30314695577994,-3.36736468975216
1.21344873958014,-1.96819293421272,-0.427766745518372,2.62344429597956
-0.72175044418604,1.36524758123756,0.199235479361722,3.78353678848598
-0.231568178513569,-1.08882082065616,-0.511396772978889,0.486747044066633
-0.205290032024306,2.42366333015888,-0.568998779155569,2.68940747642133
-0.708881326995768,0.363901228433756,0.38046305909462,-0.396627410418823
0.152679283847374,-0.6876475278977,-1.78214299258332,1.30635797881057
0.252753179384498,-1.06388107372614,-0.709696534604806,2.23895331101979
-0.139797924865481,0.403274045596211,-0.754450159501317,-1.73620731551795
0.0822332056030068,-0.0794139377290334,0.734403198009588,-1.60750186141139
-1.72599500106199,0.264242103395948,-0.393992822389148,-5.74634441187483
0.64829699534387,-0.83908416620725,-1.41231229126544,2.45123043686315
-1.0673003287284,1.77855492311064,-0.256467994053283,3.45339376472333
-0.305641994618357,-1.01660395698033,0.675928385206386,-1.0451327994169
-0.920348288227034,2.48248739826511,0.873105625599671,4.92225253540748
-0.347660711724901,1.09867862636453,0.438484142622562,-2.5392129813935
1.1406205903836,0.842624045533584,-2.16909080988647,2.37036650490314
0.732540850784614,-1.7375753881198,-1.75765397249308,8.96952064724093
-0.576102158216126,0.890325349931563,0.74730676001053,-0.339236552260131
2.0625685235961,1.50892724701361,0.356547208072312,3.55323192820747
0.290015605518663,-0.269120974054444,1.35943802953964,-2.03597912537469
-0.581293779361839,1.29202291720974,-1.19883447693643,0.86973969193034
-0.741147576763985,0.615706026688304,-1.54061142475726,-3.18885930956048
0.832053123682995,-0.0651854938494552,-0.866654305366393,0.550696865585486
-0.0223640262081282,0.0398665564586394,1.07680414307912,-5.26314229496557
0.807842592884163,-1.39239172144885,0.272301156957122,2.62623539193777
1.93329635784764,0.458201221700623,0.99922118747152,5.32238743227468
-0.125553028925556,0.820908564855255,0.740824810991753,2.02558636012358
-0.220604783249395,0.365579685104074,1.14849286859105,0.121049175184499
1.02525848297901,1.70116953524448,1.40495797684961,10.3279395566279
-0.6947708486334,1.01164668153034,-2.71816403238264,-0.933840173913616
-0.412012189836291,1.01389924926946,0.823242258916425,-0.556925625150844
0.925671559888249,0.64252805776598,-0.0501195532357625,-3.51501792996656
-0.385708529464472,-1.44630958922314,0.485258600702178,-0.0246690879784581
1.67399754007023,-0.532794961332097,-0.129187371829579,0.991487097992523
-0.444390935343647,-0.228967948001006,0.0478227563260797,-3.89332267412574
-0.532333997857154,-1.7243412789401,1.29209921528427,0.906751160805329
1.86170945476778,0.507764013663645,-0.177576192463908,1.26205483199162
-0.360360769364194,-0.73920380196395,-0.0774059211328337,-4.02284119291409
-0.163155039505687,0.38391024960362,2.86850547888205,2.54589297311994
-0.856493737812742,-0.481132186191173,-0.784746881591181,4.64071650437222
0.980924666270413,0.416412036088359,-1.22642212048225,-1.2866346794784
0.727578422125447,2.35934264677927,0.066385967686089,-0.809654896945252
-0.156609974277329,1.54903602226608,-0.0516705340756372,-1.39341994750479
-0.153006146420064,0.727365965546622,1.10418427275084,1.76780033653705
0.785302448034359,-1.25490728410281,0.256614564639474,3.85824226483604
1.36388663967857,-0.659995534020725,0.263197187913327,-0.257692526259467
0.186383003423295,0.655560000208366,1.04524399586276,4.16730525119032
1.55977802548782,0.575647130839195,1.91306196283855,3.89035206356616
-1.34484250781263,1.10777103792853,-0.649639647821677,1.50259381866198
0.122663007051302,0.230485663206832,-1.05478801248762,-2.18641835549125
-1.11683416397276,-0.499180411380117,0.616509134169523,0.0100911763425873
-0.179181915655379,-0.782197444581709,0.200807592220282,-3.69332221282031
-2.09761137288998,1.75943709740151,-0.0457062150834844,-0.429162030149391
-1.37644161793384,0.0279591576703206,1.14863503900525,-2.30545785701907
-1.73882223514256,-0.394387601740869,0.490972165860027,0.709164794745054
1.89431405283395,-0.427414888210646,1.80872807227081,3.55806883267006
-0.200438568665933,-0.774155631639619,-1.15952033972374,2.88827271438335
1.61035214719322,-0.188275116075727,0.286291102967161,-0.685712445669149
-0.745532615392532,1.03611124307367,-0.0776213473798619,-0.681337711298164
1.0891699378721,0.962499730670539,0.311296973736994,0.748591727659631
0.685101059331874,-0.0278452356089808,0.375878552555033,-3.83060986726283
0.75566466660848,-1.09106099751512,-1.13691506796653,1.15377982649951
-0.569605708842491,-0.217146024562406,0.592950305387846,-3.3303972085641
-0.225189620069273,0.588162328629714,0.530808339111996,-1.87978631696868
0.652114634970717,1.99225950426688,0.296624232237849,2.43161945672279
0.866916793925525,0.0124432949679016,1.6575965554567,-2.73944463286898
0.938667602598115,-0.646185378322297,-0.614916317654645,-2.98171943376736
-0.174949560418571,-1.02324780509368,-0.685642483804177,-4.82221849859007
0.677849603345268,0.590000143918582,-2.42727194025292,1.87257340398815
0.839950108835779,1.42601205468319,-0.813996112125709,0.0771551877663397
0.118598376524989,-0.675291311549534,-0.456234224773707,-1.0988981702291
0.69307669954837,-0.971699038339435,0.0995558814162584,-0.0691654427541991
0.469587867705437,1.85128156090917,-1.06433813306931,3.5341202801843
1.36664903087321,-1.56416546232459,-1.55197012704392,5.81572518872063
-0.0465744838770512,0.65906268739871,-1.16279370674652,1.04862349865685
-2.06075295365303,0.447409616424835,-0.421094319220046,0.465566319787093
-0.0902417819478833,-0.16903894667578,1.85027415086549,-1.89292397014526
-0.618883132122999,0.584115936749726,0.773409017244951,3.04351313716413
0.399766509189367,0.180622837810277,2.21419938681977,1.94445473700243
0.941988781519938,-0.696046389267422,-0.323053427842997,-1.81229920687529
0.0421439559423432,0.535424219908691,-0.246574180272569,-5.20099598414041
1.8922697877716,0.984854644674909,-1.3174888651287,4.91835082048699
1.58617993403386,1.40806041018669,-0.649042336764928,4.56082688745687
-1.25881532573113,0.70707693661795,-1.17407581062668,2.53031394046604
-0.135452710505324,1.98773838765201,-0.435462753448785,-2.07856305200213
-1.32948979984852,1.13916003690446,-0.724001555512523,1.56309377056054
0.935968591909674,-0.750728124795968,1.04589430155067,2.58410603474191
-0.578656761696592,0.734500291289769,0.705209128688628,4.35008206266059
0.660259901169525,0.774235844217438,-0.569929178803821,2.07106682536775
0.327799350574029,0.929254311897544,-1.02178159394184,0.199564807070439
-3.01171864300468,-0.87129040278561,0.192882559983229,0.684525663330304
0.833666755243295,-0.487767366644224,0.716760687891702,2.42379069600134
0.825725284880274,0.961912127705748,-0.438110424920868,-0.738127688634879
-0.242368853743801,0.758932493624193,1.92741678288897,3.9154200183421
0.0116876391419583,1.32703377869663,2.23353797085981,5.0616542221943
0.192763485935461,-0.646937151483623,0.515058159866328,0.762222537198399
-0.997554424433282,-0.277752730803067,0.200093415661552,0.0136876089709442
0.633033579256657,-1.45868804803018,-0.106308747619508,-3.89354593488312
1.13494526606038,-1.03716691844808,-0.259655587310477,-0.7316255240566
0.863074061333771,0.554956370397303,-0.172126985626666,1.04099280371007
-1.56178320902736,-0.195263539993384,0.0232616033816487,-1.00821845348471
-1.28844514626411,0.598087800621202,-1.47417051672109,2.61092789999148
-0.96486811493068,-1.09671308210969,-0.625257346297375,1.28631595524694
0.225586960808972,1.92534770565408,0.399285964419345,0.999636686048984
1.80324423268514,0.224846627641989,-0.663290756762013,2.45837848853051
0.00382918598674262,2.03083899801935,0.372122374964052,-1.43011739444592
1.48156578148885,-0.267808569756389,-0.773140246961059,-0.440953389385886
-1.4773280252173,0.586417605424433,-0.059630277038736,-5.42494469715075
-0.765779929239105,-0.946898706845673,-0.651859473893384,0.41803849123084
-0.52336192532057,-1.10468363749958,1.00826867443055,3.06393411404455
0.252788190856713,-0.300836657125188,1.03547738700472,-1.64989714786896
-0.0294766839192031,-0.290453533339837,1.18135825616897,-3.40678925405498
0.379980038302546,0.165472121689963,-1.80904421122574,-3.64705240972771
-1.47018979039406,-0.446111005366695,0.0625345865709349,-3.70265944822141
0.156357495086418,-1.12750043162992,-0.732367534648376,-2.49564910954091
2.65533703600439,-1.8565012919909,0.706398822658592,5.71884482859087
1.25132629538883,0.573425690525437,0.34937210612993,-0.813136961617408
-0.992063289239485,0.525842895973319,-1.15237604024333,2.74463829100138
-0.306492730735296,0.558760463544092,2.11301706926064,0.723749876832503
-0.597362240052824,-1.51412806563024,0.395202341852841,-0.0355642229503257
-0.400260975160842,0.147040192191827,0.732826236311542,-4.61227405453706
-0.701207947320239,1.23421687663363,-1.84928960702573,1.90806400389859
0.897816138196894,-0.368040011582367,1.80197778719289,1.93737230052716
-0.557275934635125,0.613882898249151,0.720135760529785,2.2341179115066
0.684007774664745,0.374677744536882,0.528758247112707,0.572457121649879
0.113217907576871,-0.0687282490831367,0.15358660274757,-8.45328102730956
0.981703612468594,0.258733510790418,-1.37029248717646,-2.04016642535924
-0.562760558045675,-1.40378951310431,-0.126278020298364,-0.550819714938908
0.64780558014495,-0.408740827600615,0.985306493946967,-1.56365720456892
0.914374370942944,0.876524191773765,-0.849508288395491,-1.46322577913288
-0.58771543291038,0.178097007173708,-0.609232381107139,-2.13679988619174
0.573932216783431,-0.0121341881343111,1.8722545516403,1.18879871829803
0.37977103384448,0.0490849241647679,-1.23540634528506,-0.0316210460774662
0.099269781128719,0.195362752998579,1.82124504078593,-1.7785891252206
-0.900578552506912,-1.22463749847661,0.166394979817168,0.873772830729573
-1.28581445704279,-0.621523093687702,0.353240899369132,0.382270969699321
-0.0370862470935509,-0.656129378015966,0.978753978040097,-2.10055977368868
-0.990320179548496,-0.924842330981258,0.126974880590408,-1.66662151183133
0.100378795379103,-0.213531824529974,0.989556138526799,-0.668714465610108
-1.12620593821778,-0.361143876375097,-0.586973755762009,1.50831845657207
0.338010625859443,0.0221711314843818,0.306192042794874,-0.371028710369999
0.773124583586983,-0.717430433094004,1.04193226335712,-1.25434996329684
1.33028725220037,0.273492107534498,1.45784960642644,3.28934778616371
-1.03273630371225,-1.75558727917878,0.353391587357947,0.706005403138264
-1.46620087981844,0.579870511135827,0.284592019600357,1.95161611036985
-0.788461617427824,0.284027593076778,-0.624741364369545,-1.3117622306942
-0.60306375971764,-0.402399256519839,-0.65520745229761,2.2336972024758
-0.319127258798383,0.775683610638028,0.415102937083626,-1.14163789791667
-1.8084883763943,0.0428470451041698,0.21345652558861,-5.02640513679788
0.171144561794859,1.09487906430311,-0.479892007033851,-0.833903592648115
-0.665527837308245,0.106248470677264,-0.747768301100887,-4.81707166948619
0.157851028024415,-0.796052701177202,1.47063928104631,0.107036510102826
-1.07279613230197,0.356933463267252,2.78368480325299,3.78034391927146
-0.582551584531469,-0.500343346747467,-0.257546517402081,-3.24659640717558
-1.49412527643193,-0.317771283436795,-0.999253942006656,2.13661008478611
-1.03342885250196,0.171664306328624,-1.41746733640956,3.04891942094118
-0.494132000196809,-0.186632468349445,-0.0284206689706427,-3.70174959682735
0.660298822747287,1.59615685085639,-1.98958473953756,0.980759981276054
0.395649265156503,0.68257010130653,0.0797071274079683,-3.00687925791889
0.709853935837386,-0.249582828360499,1.99368451758932,3.48937061105675
-0.543572508629661,0.738536606420789,1.58183416736403,3.24632414419035
-0.655716376869328,-0.520921311352542,-1.00890568001167,1.57198733124025
0.225377177786321,0.862119727404055,-0.658050905538241,0.959493199278595
1.04310175260932,-1.03114585467994,-0.47809714570539,2.6340013918299
-0.343209749146707,0.714375313128612,-0.807032247730922,-0.423955937066704
-0.130664861680261,-3.51065593766113,1.08857203545046,6.89276952000189
0.543270457159036,0.799495119352215,-0.65198835068792,0.36213752533981
1.37209710475201,0.690938983531277,1.81425762209944,1.73729655116498
-1.51112682417349,-0.403807933554922,1.06434672835917,4.00019904707942
1.78919695092697,1.53231368082573,-1.11897403501595,6.94298996323929
-0.0402014536096744,0.297988520721736,-0.384571777515959,-5.06285631397502
0.544359217169325,-2.27585756042408,-2.33082033382529,84.1424241660086
0.15392761469001,1.64111393646901,-0.226147574083261,-2.59779300104542
-0.964713677035633,-0.690393045138941,0.0740584449372531,0.271695173252989
-0.304826929564795,-0.54685735648727,-0.86144552696898,-1.18438808312149
